Data,Rok,Miesiac,Sezon,lon_pomiaru,lat_pomiaru,odleglosc_m,CH4_column_volume_mixing_ratio_dry_air,CO_column_number_density,tropospheric_HCHO_column_number_density,NO2_column_number_density,O3_column_number_density,SO2_column_number_density,temperature_2m_mean,temperature_2m_min,temperature_2m_max,dewpoint_temperature_2m_mean,dewpoint_temperature_2m_min,dewpoint_temperature_2m_max,wilgotnosc_wzgledna_mean,wilgotnosc_wzgledna_min,wilgotnosc_wzgledna_max,predkosc_wiatru_mean,predkosc_wiatru_min,predkosc_wiatru_max,surface_pressure_mean,surface_pressure_min,surface_pressure_max,total_precipitation_hourly_sum,kierunek_wiatru_sredni,folder
2022-03-07,2022,3,ZIMA,16.251513290643288,52.39644726220595,11948.807211848693,1896.339289647918,,,,,,274.6021677652995,271.2514038085937,279.145263671875,270.8411750793457,269.1842193603516,272.2837371826172,77.22342649598637,55.173302910479805,91.07988714269617,2.9202427477603634,2.130454948607992,4.70613430114269,101295.1728515625,101178.2109375,101488.7734375,9.955167763564532e-05,339.05472068319017,paproć
2022-03-07,2022,3,ZIMA,16.251513290643288,52.45932933209431,18182.930644073786,1891.1219482421584,,,,,,274.6021677652995,271.2514038085937,279.145263671875,270.8411750793457,269.1842193603516,272.2837371826172,77.22342649598637,55.173302910479805,91.07988714269617,2.9202427477603634,2.130454948607992,4.70613430114269,101295.1728515625,101178.2109375,101488.7734375,9.955167763564532e-05,339.05472068319017,paproć
2022-03-07,2022,3,ZIMA,16.251513290643288,52.52221140198267,24827.236540771424,1887.743329343192,,,,,,274.6021677652995,271.2514038085937,279.145263671875,270.8411750793457,269.1842193603516,272.2837371826172,77.22342649598637,55.173302910479805,91.07988714269617,2.9202427477603634,2.130454948607992,4.70613430114269,101295.1728515625,101178.2109375,101488.7734375,9.955167763564532e-05,339.05472068319017,paproć
2022-03-07,2022,3,ZIMA,16.314395360531655,52.14491898265248,21127.33207039264,1891.2054796563973,,,,,,274.6021677652995,271.2514038085937,279.145263671875,270.8411750793457,269.1842193603516,272.2837371826172,77.22342649598637,55.173302910479805,91.07988714269617,2.9202427477603634,2.130454948607992,4.70613430114269,101295.1728515625,101178.2109375,101488.7734375,9.955167763564532e-05,339.05472068319017,paproć
2022-03-07,2022,3,ZIMA,16.314395360531655,52.207801052540844,15569.94213650197,1891.4651845683336,,,,,,274.6021677652995,271.2514038085937,279.145263671875,270.8411750793457,269.1842193603516,272.2837371826172,77.22342649598637,55.173302910479805,91.07988714269617,2.9202427477603634,2.130454948607992,4.70613430114269,101295.1728515625,101178.2109375,101488.7734375,9.955167763564532e-05,339.05472068319017,paproć
2022-03-07,2022,3,ZIMA,16.314395360531655,52.270683122429205,11678.92299036498,1884.5219058185655,,,,,,274.6021677652995,271.2514038085937,279.145263671875,270.8411750793457,269.1842193603516,272.2837371826172,77.22342649598637,55.173302910479805,91.07988714269617,2.9202427477603634,2.130454948607992,4.70613430114269,101295.1728515625,101178.2109375,101488.7734375,9.955167763564532e-05,339.05472068319017,paproć
2022-03-07,2022,3,ZIMA,16.314395360531655,52.33356519231759,11326.48962572855,1888.5802947611069,,,,,,274.6021677652995,271.2514038085937,279.145263671875,270.8411750793457,269.1842193603516,272.2837371826172,77.22342649598637,55.173302910479805,91.07988714269617,2.9202427477603634,2.130454948607992,4.70613430114269,101295.1728515625,101178.2109375,101488.7734375,9.955167763564532e-05,339.05472068319017,paproć
2022-03-07,2022,3,ZIMA,16.314395360531655,52.39644726220595,14768.294875115247,1895.6100229917597,,,,,,274.6021677652995,271.2514038085937,279.145263671875,270.8411750793457,269.1842193603516,272.2837371826172,77.22342649598637,55.173302910479805,91.07988714269617,2.9202427477603634,2.130454948607992,4.70613430114269,101295.1728515625,101178.2109375,101488.7734375,9.955167763564532e-05,339.05472068319017,paproć
2022-03-07,2022,3,ZIMA,16.314395360531655,52.45932933209431,20145.478574357123,1887.3317809494797,,,,,,274.6021677652995,271.2514038085937,279.145263671875,270.8411750793457,269.1842193603516,272.2837371826172,77.22342649598637,55.173302910479805,91.07988714269617,2.9202427477603634,2.130454948607992,4.70613430114269,101295.1728515625,101178.2109375,101488.7734375,9.955167763564532e-05,339.05472068319017,paproć
2022-03-07,2022,3,ZIMA,16.377277430420023,52.14491898265248,23644.13570120521,1892.51739314841,,,,,,274.6021677652995,271.2514038085937,279.145263671875,270.8411750793457,269.1842193603516,272.2837371826172,77.22342649598637,55.173302910479805,91.07988714269617,2.9202427477603634,2.130454948607992,4.70613430114269,101295.1728515625,101178.2109375,101488.7734375,9.955167763564532e-05,339.05472068319017,paproć
2022-03-07,2022,3,ZIMA,16.377277430420023,52.207801052540844,18839.994535780155,1899.151583513505,,,,,,274.6021677652995,271.2514038085937,279.145263671875,270.8411750793457,269.1842193603516,272.2837371826172,77.22342649598637,55.173302910479805,91.07988714269617,2.9202427477603634,2.130454948607992,4.70613430114269,101295.1728515625,101178.2109375,101488.7734375,9.955167763564532e-05,339.05472068319017,paproć
2022-03-07,2022,3,ZIMA,16.377277430420023,52.270683122429205,15772.149123787458,1886.8366156624425,,,,,,274.6021677652995,271.2514038085937,279.145263671875,270.8411750793457,269.1842193603516,272.2837371826172,77.22342649598637,55.173302910479805,91.07988714269617,2.9202427477603634,2.130454948607992,4.70613430114269,101295.1728515625,101178.2109375,101488.7734375,9.955167763564532e-05,339.05472068319017,paproć
2022-03-07,2022,3,ZIMA,16.377277430420023,52.33356519231759,15507.861138442084,1889.704424921156,,,,,,274.6021677652995,271.2514038085937,279.145263671875,270.8411750793457,269.1842193603516,272.2837371826172,77.22342649598637,55.173302910479805,91.07988714269617,2.9202427477603634,2.130454948607992,4.70613430114269,101295.1728515625,101178.2109375,101488.7734375,9.955167763564532e-05,339.05472068319017,paproć
2022-03-07,2022,3,ZIMA,16.377277430420023,52.39644726220595,18169.966390985017,1890.676212155696,,,,,,274.6021677652995,271.2514038085937,279.145263671875,270.8411750793457,269.1842193603516,272.2837371826172,77.22342649598637,55.173302910479805,91.07988714269617,2.9202427477603634,2.130454948607992,4.70613430114269,101295.1728515625,101178.2109375,101488.7734375,9.955167763564532e-05,339.05472068319017,paproć
2022-03-07,2022,3,ZIMA,16.377277430420023,52.45932933209431,22753.593806717698,1884.4240423128472,,,,,,274.6021677652995,271.2514038085937,279.145263671875,270.8411750793457,269.1842193603516,272.2837371826172,77.22342649598637,55.173302910479805,91.07988714269617,2.9202427477603634,2.130454948607992,4.70613430114269,101295.1728515625,101178.2109375,101488.7734375,9.955167763564532e-05,339.05472068319017,paproć
2022-03-07,2022,3,ZIMA,16.44015950030839,52.207801052540844,22457.52818597871,1895.3520586443503,,,,,,274.6021677652995,271.2514038085937,279.145263671875,270.8411750793457,269.1842193603516,272.2837371826172,77.22342649598637,55.173302910479805,91.07988714269617,2.9202427477603634,2.130454948607992,4.70613430114269,101295.1728515625,101178.2109375,101488.7734375,9.955167763564532e-05,339.05472068319017,paproć
2022-03-07,2022,3,ZIMA,16.44015950030839,52.270683122429205,19948.55587123821,1890.068333114847,,,,,,274.6021677652995,271.2514038085937,279.145263671875,270.8411750793457,269.1842193603516,272.2837371826172,77.22342649598637,55.173302910479805,91.07988714269617,2.9202427477603634,2.130454948607992,4.70613430114269,101295.1728515625,101178.2109375,101488.7734375,9.955167763564532e-05,339.05472068319017,paproć
2022-03-07,2022,3,ZIMA,16.44015950030839,52.33356519231759,19734.91244935058,1896.1628341624355,,,,,,274.6021677652995,271.2514038085937,279.145263671875,270.8411750793457,269.1842193603516,272.2837371826172,77.22342649598637,55.173302910479805,91.07988714269617,2.9202427477603634,2.130454948607992,4.70613430114269,101295.1728515625,101178.2109375,101488.7734375,9.955167763564532e-05,339.05472068319017,paproć
2022-03-07,2022,3,ZIMA,16.44015950030839,52.39644726220595,21883.997113991776,1904.6219979411176,,,,,,274.6021677652995,271.2514038085937,279.145263671875,270.8411750793457,269.1842193603516,272.2837371826172,77.22342649598637,55.173302910479805,91.07988714269617,2.9202427477603634,2.130454948607992,4.70613430114269,101295.1728515625,101178.2109375,101488.7734375,9.955167763564532e-05,339.05472068319017,paproć
2022-03-07,2022,3,ZIMA,16.503041570196757,52.270683122429205,24165.05137490857,1898.6599498767769,,,,,,274.6021677652995,271.2514038085937,279.145263671875,270.8411750793457,269.1842193603516,272.2837371826172,77.22342649598637,55.173302910479805,91.07988714269617,2.9202427477603634,2.130454948607992,4.70613430114269,101295.1728515625,101178.2109375,101488.7734375,9.955167763564532e-05,339.05472068319017,paproć
2022-03-07,2022,3,ZIMA,16.503041570196757,52.33356519231759,23983.50039358933,1907.842651367125,,,,,,274.6021677652995,271.2514038085937,279.145263671875,270.8411750793457,269.1842193603516,272.2837371826172,77.22342649598637,55.173302910479805,91.07988714269617,2.9202427477603634,2.130454948607992,4.70613430114269,101295.1728515625,101178.2109375,101488.7734375,9.955167763564532e-05,339.05472068319017,paproć
2022-03-08,2022,3,ZIMA,15.811338801424723,52.270683122429205,23728.479879531573,1884.7422281474023,,,,,,274.53537432352704,269.2601013183594,280.22166442871094,271.3018658955892,268.7464294433594,273.8064270019531,80.30883889918292,60.51779300167832,96.42863431414202,1.727651793275436,0.4012758166585701,2.45439666470524,101469.88671875,101402.875,101574.70703125,1.4901161193847656e-07,332.08412624344885,paproć
2022-03-08,2022,3,ZIMA,15.811338801424723,52.33356519231759,23544.191192774564,1885.5674478953065,,,,,,274.53537432352704,269.2601013183594,280.22166442871094,271.3018658955892,268.7464294433594,273.8064270019531,80.30883889918292,60.51779300167832,96.42863431414202,1.727651793275436,0.4012758166585701,2.45439666470524,101469.88671875,101402.875,101574.70703125,1.4901161193847656e-07,332.08412624344885,paproć
2022-03-08,2022,3,ZIMA,15.874220871313092,52.207801052540844,22072.81203450541,1888.358636216712,,,,,,274.53537432352704,269.2601013183594,280.22166442871094,271.3018658955892,268.7464294433594,273.8064270019531,80.30883889918292,60.51779300167832,96.42863431414202,1.727651793275436,0.4012758166585701,2.45439666470524,101469.88671875,101402.875,101574.70703125,1.4901161193847656e-07,332.08412624344885,paproć
2022-03-08,2022,3,ZIMA,15.874220871313092,52.270683122429205,19515.059230633924,1885.221469816007,,,,,,274.53537432352704,269.2601013183594,280.22166442871094,271.3018658955892,268.7464294433594,273.8064270019531,80.30883889918292,60.51779300167832,96.42863431414202,1.727651793275436,0.4012758166585701,2.45439666470524,101469.88671875,101402.875,101574.70703125,1.4901161193847656e-07,332.08412624344885,paproć
2022-03-08,2022,3,ZIMA,15.874220871313092,52.33356519231759,19297.24440381389,1881.972197241386,,,,,,274.53537432352704,269.2601013183594,280.22166442871094,271.3018658955892,268.7464294433594,273.8064270019531,80.30883889918292,60.51779300167832,96.42863431414202,1.727651793275436,0.4012758166585701,2.45439666470524,101469.88671875,101402.875,101574.70703125,1.4901161193847656e-07,332.08412624344885,paproć
2022-03-08,2022,3,ZIMA,15.874220871313092,52.39644726220595,21490.70583754282,1874.9995284048211,,,,,,274.53537432352704,269.2601013183594,280.22166442871094,271.3018658955892,268.7464294433594,273.8064270019531,80.30883889918292,60.51779300167832,96.42863431414202,1.727651793275436,0.4012758166585701,2.45439666470524,101469.88671875,101402.875,101574.70703125,1.4901161193847656e-07,332.08412624344885,paproć
2022-03-08,2022,3,ZIMA,15.93710294120146,52.14491898265248,23360.261520896074,1877.2855545761583,,,,,,274.53537432352704,269.2601013183594,280.22166442871094,271.3018658955892,268.7464294433594,273.8064270019531,80.30883889918292,60.51779300167832,96.42863431414202,1.727651793275436,0.4012758166585701,2.45439666470524,101469.88671875,101402.875,101574.70703125,1.4901161193847656e-07,332.08412624344885,paproć
2022-03-08,2022,3,ZIMA,15.93710294120146,52.207801052540844,18482.988232951622,1889.716143959731,,,,,,274.53537432352704,269.2601013183594,280.22166442871094,271.3018658955892,268.7464294433594,273.8064270019531,80.30883889918292,60.51779300167832,96.42863431414202,1.727651793275436,0.4012758166585701,2.45439666470524,101469.88671875,101402.875,101574.70703125,1.4901161193847656e-07,332.08412624344885,paproć
2022-03-08,2022,3,ZIMA,15.93710294120146,52.270683122429205,15344.54177890624,1881.539764939235,,,,,,274.53537432352704,269.2601013183594,280.22166442871094,271.3018658955892,268.7464294433594,273.8064270019531,80.30883889918292,60.51779300167832,96.42863431414202,1.727651793275436,0.4012758166585701,2.45439666470524,101469.88671875,101402.875,101574.70703125,1.4901161193847656e-07,332.08412624344885,paproć
2022-03-08,2022,3,ZIMA,15.93710294120146,52.33356519231759,15073.382719663308,1879.2763081546605,,,,,,274.53537432352704,269.2601013183594,280.22166442871094,271.3018658955892,268.7464294433594,273.8064270019531,80.30883889918292,60.51779300167832,96.42863431414202,1.727651793275436,0.4012758166585701,2.45439666470524,101469.88671875,101402.875,101574.70703125,1.4901161193847656e-07,332.08412624344885,paproć
2022-03-08,2022,3,ZIMA,15.93710294120146,52.39644726220595,17801.113505270463,1879.68691914146,,,,,,274.53537432352704,269.2601013183594,280.22166442871094,271.3018658955892,268.7464294433594,273.8064270019531,80.30883889918292,60.51779300167832,96.42863431414202,1.727651793275436,0.4012758166585701,2.45439666470524,101469.88671875,101402.875,101574.70703125,1.4901161193847656e-07,332.08412624344885,paproć
2022-03-08,2022,3,ZIMA,15.93710294120146,52.45932933209431,22460.562544966,1886.6281970128084,,,,,,274.53537432352704,269.2601013183594,280.22166442871094,271.3018658955892,268.7464294433594,273.8064270019531,80.30883889918292,60.51779300167832,96.42863431414202,1.727651793275436,0.4012758166585701,2.45439666470524,101469.88671875,101402.875,101574.70703125,1.4901161193847656e-07,332.08412624344885,paproć
2022-03-08,2022,3,ZIMA,15.999985011089828,52.14491898265248,20900.55529617011,1892.7644862581851,,,,,,274.53537432352704,269.2601013183594,280.22166442871094,271.3018658955892,268.7464294433594,273.8064270019531,80.30883889918292,60.51779300167832,96.42863431414202,1.727651793275436,0.4012758166585701,2.45439666470524,101469.88671875,101402.875,101574.70703125,1.4901161193847656e-07,332.08412624344885,paproć
2022-03-08,2022,3,ZIMA,15.999985011089828,52.207801052540844,15261.244079073796,1892.0494679488284,,,,,,274.53537432352704,269.2601013183594,280.22166442871094,271.3018658955892,268.7464294433594,273.8064270019531,80.30883889918292,60.51779300167832,96.42863431414202,1.727651793275436,0.4012758166585701,2.45439666470524,101469.88671875,101402.875,101574.70703125,1.4901161193847656e-07,332.08412624344885,paproć
2022-03-08,2022,3,ZIMA,15.999985011089828,52.270683122429205,11264.685793213384,1882.178993095743,,,,,,274.53537432352704,269.2601013183594,280.22166442871094,271.3018658955892,268.7464294433594,273.8064270019531,80.30883889918292,60.51779300167832,96.42863431414202,1.727651793275436,0.4012758166585701,2.45439666470524,101469.88671875,101402.875,101574.70703125,1.4901161193847656e-07,332.08412624344885,paproć
2022-03-08,2022,3,ZIMA,15.999985011089828,52.33356519231759,10899.48275086056,1878.508874810997,,,,,,274.53537432352704,269.2601013183594,280.22166442871094,271.3018658955892,268.7464294433594,273.8064270019531,80.30883889918292,60.51779300167832,96.42863431414202,1.727651793275436,0.4012758166585701,2.45439666470524,101469.88671875,101402.875,101574.70703125,1.4901161193847656e-07,332.08412624344885,paproć
2022-03-08,2022,3,ZIMA,15.999985011089828,52.39644726220595,14443.869443608308,1880.6791814013684,,,,,,274.53537432352704,269.2601013183594,280.22166442871094,271.3018658955892,268.7464294433594,273.8064270019531,80.30883889918292,60.51779300167832,96.42863431414202,1.727651793275436,0.4012758166585701,2.45439666470524,101469.88671875,101402.875,101574.70703125,1.4901161193847656e-07,332.08412624344885,paproć
2022-03-08,2022,3,ZIMA,15.999985011089828,52.45932933209431,19909.20954572873,1883.13117731621,,,,,,274.53537432352704,269.2601013183594,280.22166442871094,271.3018658955892,268.7464294433594,273.8064270019531,80.30883889918292,60.51779300167832,96.42863431414202,1.727651793275436,0.4012758166585701,2.45439666470524,101469.88671875,101402.875,101574.70703125,1.4901161193847656e-07,332.08412624344885,paproć
2022-03-08,2022,3,ZIMA,16.062867080978187,52.14491898265248,19102.083481840105,1894.1578604191643,,,,,,274.53537432352704,269.2601013183594,280.22166442871094,271.3018658955892,268.7464294433594,273.8064270019531,80.30883889918292,60.51779300167832,96.42863431414202,1.727651793275436,0.4012758166585701,2.45439666470524,101469.88671875,101402.875,101574.70703125,1.4901161193847656e-07,332.08412624344885,paproć
2022-03-08,2022,3,ZIMA,16.062867080978187,52.207801052540844,12691.070428445557,1891.0934422571927,,,,,,274.53537432352704,269.2601013183594,280.22166442871094,271.3018658955892,268.7464294433594,273.8064270019531,80.30883889918292,60.51779300167832,96.42863431414202,1.727651793275436,0.4012758166585701,2.45439666470524,101469.88671875,101402.875,101574.70703125,1.4901161193847656e-07,332.08412624344885,paproć
2022-03-08,2022,3,ZIMA,16.062867080978187,52.270683122429205,7426.451198226379,1891.7884987912728,,,,,,274.53537432352704,269.2601013183594,280.22166442871094,271.3018658955892,268.7464294433594,273.8064270019531,80.30883889918292,60.51779300167832,96.42863431414202,1.727651793275436,0.4012758166585701,2.45439666470524,101469.88671875,101402.875,101574.70703125,1.4901161193847656e-07,332.08412624344885,paproć
2022-03-08,2022,3,ZIMA,16.062867080978187,52.33356519231759,6867.262864560076,1877.870464387954,,,,,,274.53537432352704,269.2601013183594,280.22166442871094,271.3018658955892,268.7464294433594,273.8064270019531,80.30883889918292,60.51779300167832,96.42863431414202,1.727651793275436,0.4012758166585701,2.45439666470524,101469.88671875,101402.875,101574.70703125,1.4901161193847656e-07,332.08412624344885,paproć
2022-03-08,2022,3,ZIMA,16.062867080978187,52.39644726220595,11708.445650589509,1883.2012979393685,,,,,,274.53537432352704,269.2601013183594,280.22166442871094,271.3018658955892,268.7464294433594,273.8064270019531,80.30883889918292,60.51779300167832,96.42863431414202,1.727651793275436,0.4012758166585701,2.45439666470524,101469.88671875,101402.875,101574.70703125,1.4901161193847656e-07,332.08412624344885,paproć
2022-03-08,2022,3,ZIMA,16.062867080978187,52.45932933209431,18026.113378418468,1889.3522577285191,,,,,,274.53537432352704,269.2601013183594,280.22166442871094,271.3018658955892,268.7464294433594,273.8064270019531,80.30883889918292,60.51779300167832,96.42863431414202,1.727651793275436,0.4012758166585701,2.45439666470524,101469.88671875,101402.875,101574.70703125,1.4901161193847656e-07,332.08412624344885,paproć
2022-03-08,2022,3,ZIMA,16.062867080978187,52.52221140198267,24712.78132543866,1887.677476384757,,,,,,274.53537432352704,269.2601013183594,280.22166442871094,271.3018658955892,268.7464294433594,273.8064270019531,80.30883889918292,60.51779300167832,96.42863431414202,1.727651793275436,0.4012758166585701,2.45439666470524,101469.88671875,101402.875,101574.70703125,1.4901161193847656e-07,332.08412624344885,paproć
2022-03-08,2022,3,ZIMA,16.125749150866554,52.14491898265248,18162.34878758298,1898.6074534340487,,,,,,274.53537432352704,269.2601013183594,280.22166442871094,271.3018658955892,268.7464294433594,273.8064270019531,80.30883889918292,60.51779300167832,96.42863431414202,1.727651793275436,0.4012758166585701,2.45439666470524,101469.88671875,101402.875,101574.70703125,1.4901161193847656e-07,332.08412624344885,paproć
2022-03-08,2022,3,ZIMA,16.125749150866554,52.207801052540844,11229.155410815843,1891.466375149287,,,,,,274.53537432352704,269.2601013183594,280.22166442871094,271.3018658955892,268.7464294433594,273.8064270019531,80.30883889918292,60.51779300167832,96.42863431414202,1.727651793275436,0.4012758166585701,2.45439666470524,101469.88671875,101402.875,101574.70703125,1.4901161193847656e-07,332.08412624344885,paproć
2022-03-08,2022,3,ZIMA,16.125749150866554,52.270683122429205,4498.014601267571,1893.1215950610856,,,,,,274.53537432352704,269.2601013183594,280.22166442871094,271.3018658955892,268.7464294433594,273.8064270019531,80.30883889918292,60.51779300167832,96.42863431414202,1.727651793275436,0.4012758166585701,2.45439666470524,101469.88671875,101402.875,101574.70703125,1.4901161193847656e-07,332.08412624344885,paproć
2022-03-08,2022,3,ZIMA,16.125749150866554,52.33356519231759,3505.51901971944,1884.608763763528,,,,,,274.53537432352704,269.2601013183594,280.22166442871094,271.3018658955892,268.7464294433594,273.8064270019531,80.30883889918292,60.51779300167832,96.42863431414202,1.727651793275436,0.4012758166585701,2.45439666470524,101469.88671875,101402.875,101574.70703125,1.4901161193847656e-07,332.08412624344885,paproć
2022-03-08,2022,3,ZIMA,16.125749150866554,52.39644726220595,10112.697337043004,1882.0410896476997,,,,,,274.53537432352704,269.2601013183594,280.22166442871094,271.3018658955892,268.7464294433594,273.8064270019531,80.30883889918292,60.51779300167832,96.42863431414202,1.727651793275436,0.4012758166585701,2.45439666470524,101469.88671875,101402.875,101574.70703125,1.4901161193847656e-07,332.08412624344885,paproć
2022-03-08,2022,3,ZIMA,16.125749150866554,52.45932933209431,17034.354646992277,1901.046762073624,,,,,,274.53537432352704,269.2601013183594,280.22166442871094,271.3018658955892,268.7464294433594,273.8064270019531,80.30883889918292,60.51779300167832,96.42863431414202,1.727651793275436,0.4012758166585701,2.45439666470524,101469.88671875,101402.875,101574.70703125,1.4901161193847656e-07,332.08412624344885,paproć
2022-03-08,2022,3,ZIMA,16.125749150866554,52.52221140198267,23999.99094767419,1891.833258396454,,,,,,274.53537432352704,269.2601013183594,280.22166442871094,271.3018658955892,268.7464294433594,273.8064270019531,80.30883889918292,60.51779300167832,96.42863431414202,1.727651793275436,0.4012758166585701,2.45439666470524,101469.88671875,101402.875,101574.70703125,1.4901161193847656e-07,332.08412624344885,paproć
2022-03-08,2022,3,ZIMA,16.18863122075492,52.14491898265248,18214.74950561917,1898.5523402457732,,,,,,274.53537432352704,269.2601013183594,280.22166442871094,271.3018658955892,268.7464294433594,273.8064270019531,80.30883889918292,60.51779300167832,96.42863431414202,1.727651793275436,0.4012758166585701,2.45439666470524,101469.88671875,101402.875,101574.70703125,1.4901161193847656e-07,332.08412624344885,paproć
2022-03-08,2022,3,ZIMA,16.18863122075492,52.207801052540844,11313.594928815084,1889.0936132610575,,,,,,274.53537432352704,269.2601013183594,280.22166442871094,271.3018658955892,268.7464294433594,273.8064270019531,80.30883889918292,60.51779300167832,96.42863431414202,1.727651793275436,0.4012758166585701,2.45439666470524,101469.88671875,101402.875,101574.70703125,1.4901161193847656e-07,332.08412624344885,paproć
2022-03-08,2022,3,ZIMA,16.18863122075492,52.270683122429205,4704.56681617466,1893.115356445283,,,,,,274.53537432352704,269.2601013183594,280.22166442871094,271.3018658955892,268.7464294433594,273.8064270019531,80.30883889918292,60.51779300167832,96.42863431414202,1.727651793275436,0.4012758166585701,2.45439666470524,101469.88671875,101402.875,101574.70703125,1.4901161193847656e-07,332.08412624344885,paproć
2022-03-08,2022,3,ZIMA,16.18863122075492,52.33356519231759,3766.535363784237,1891.2897278664736,,,,,,274.53537432352704,269.2601013183594,280.22166442871094,271.3018658955892,268.7464294433594,273.8064270019531,80.30883889918292,60.51779300167832,96.42863431414202,1.727651793275436,0.4012758166585701,2.45439666470524,101469.88671875,101402.875,101574.70703125,1.4901161193847656e-07,332.08412624344885,paproć
2022-03-08,2022,3,ZIMA,16.18863122075492,52.39644726220595,10205.982285879929,1898.4715706956188,,,,,,274.53537432352704,269.2601013183594,280.22166442871094,271.3018658955892,268.7464294433594,273.8064270019531,80.30883889918292,60.51779300167832,96.42863431414202,1.727651793275436,0.4012758166585701,2.45439666470524,101469.88671875,101402.875,101574.70703125,1.4901161193847656e-07,332.08412624344885,paproć
2022-03-08,2022,3,ZIMA,16.18863122075492,52.45932933209431,17089.820676224765,1903.7317132531637,,,,,,274.53537432352704,269.2601013183594,280.22166442871094,271.3018658955892,268.7464294433594,273.8064270019531,80.30883889918292,60.51779300167832,96.42863431414202,1.727651793275436,0.4012758166585701,2.45439666470524,101469.88671875,101402.875,101574.70703125,1.4901161193847656e-07,332.08412624344885,paproć
2022-03-08,2022,3,ZIMA,16.18863122075492,52.52221140198267,24039.334484145893,1891.9740881350483,,,,,,274.53537432352704,269.2601013183594,280.22166442871094,271.3018658955892,268.7464294433594,273.8064270019531,80.30883889918292,60.51779300167832,96.42863431414202,1.727651793275436,0.4012758166585701,2.45439666470524,101469.88671875,101402.875,101574.70703125,1.4901161193847656e-07,332.08412624344885,paproć
2022-03-08,2022,3,ZIMA,16.251513290643288,52.14491898265248,19251.18585384805,1899.1080336001555,,,,,,274.53537432352704,269.2601013183594,280.22166442871094,271.3018658955892,268.7464294433594,273.8064270019531,80.30883889918292,60.51779300167832,96.42863431414202,1.727651793275436,0.4012758166585701,2.45439666470524,101469.88671875,101402.875,101574.70703125,1.4901161193847656e-07,332.08412624344885,paproć
2022-03-08,2022,3,ZIMA,16.251513290643288,52.207801052540844,12914.092200543077,1888.4539249212744,,,,,,274.53537432352704,269.2601013183594,280.22166442871094,271.3018658955892,268.7464294433594,273.8064270019531,80.30883889918292,60.51779300167832,96.42863431414202,1.727651793275436,0.4012758166585701,2.45439666470524,101469.88671875,101402.875,101574.70703125,1.4901161193847656e-07,332.08412624344885,paproć
2022-03-08,2022,3,ZIMA,16.251513290643288,52.270683122429205,7800.938124388257,1884.3415756349063,,,,,,274.53537432352704,269.2601013183594,280.22166442871094,271.3018658955892,268.7464294433594,273.8064270019531,80.30883889918292,60.51779300167832,96.42863431414202,1.727651793275436,0.4012758166585701,2.45439666470524,101469.88671875,101402.875,101574.70703125,1.4901161193847656e-07,332.08412624344885,paproć
2022-03-08,2022,3,ZIMA,16.251513290643288,52.33356519231759,7270.054128365346,1886.796927668218,,,,,,274.53537432352704,269.2601013183594,280.22166442871094,271.3018658955892,268.7464294433594,273.8064270019531,80.30883889918292,60.51779300167832,96.42863431414202,1.727651793275436,0.4012758166585701,2.45439666470524,101469.88671875,101402.875,101574.70703125,1.4901161193847656e-07,332.08412624344885,paproć
2022-03-08,2022,3,ZIMA,16.251513290643288,52.39644726220595,11948.807211848693,1906.122768302118,,,,,,274.53537432352704,269.2601013183594,280.22166442871094,271.3018658955892,268.7464294433594,273.8064270019531,80.30883889918292,60.51779300167832,96.42863431414202,1.727651793275436,0.4012758166585701,2.45439666470524,101469.88671875,101402.875,101574.70703125,1.4901161193847656e-07,332.08412624344885,paproć
2022-03-08,2022,3,ZIMA,16.251513290643288,52.45932933209431,18182.930644073786,1898.2853089556093,,,,,,274.53537432352704,269.2601013183594,280.22166442871094,271.3018658955892,268.7464294433594,273.8064270019531,80.30883889918292,60.51779300167832,96.42863431414202,1.727651793275436,0.4012758166585701,2.45439666470524,101469.88671875,101402.875,101574.70703125,1.4901161193847656e-07,332.08412624344885,paproć
2022-03-08,2022,3,ZIMA,16.251513290643288,52.52221140198267,24827.236540771424,1894.1680970467985,,,,,,274.53537432352704,269.2601013183594,280.22166442871094,271.3018658955892,268.7464294433594,273.8064270019531,80.30883889918292,60.51779300167832,96.42863431414202,1.727651793275436,0.4012758166585701,2.45439666470524,101469.88671875,101402.875,101574.70703125,1.4901161193847656e-07,332.08412624344885,paproć
2022-03-08,2022,3,ZIMA,16.314395360531655,52.14491898265248,21127.33207039264,1902.0763838729797,,,,,,274.53537432352704,269.2601013183594,280.22166442871094,271.3018658955892,268.7464294433594,273.8064270019531,80.30883889918292,60.51779300167832,96.42863431414202,1.727651793275436,0.4012758166585701,2.45439666470524,101469.88671875,101402.875,101574.70703125,1.4901161193847656e-07,332.08412624344885,paproć
2022-03-08,2022,3,ZIMA,16.314395360531655,52.207801052540844,15569.94213650197,1891.007631806163,,,,,,274.53537432352704,269.2601013183594,280.22166442871094,271.3018658955892,268.7464294433594,273.8064270019531,80.30883889918292,60.51779300167832,96.42863431414202,1.727651793275436,0.4012758166585701,2.45439666470524,101469.88671875,101402.875,101574.70703125,1.4901161193847656e-07,332.08412624344885,paproć
